Sample,CREBBP,SCN4A,SEC62,SYT7,HEBP1,SERPINB1,UBR2,USH2A,FAM120A,TNFRSF9,RAD51,GPC1,KARS1,SPI1,TBX21,SNCB,STXBP2,TP53INP2,TRAF5,ATRX,DYNLL1,PDPR,MSH2,CDHR5,PDGFB,ZMAT5,PNPLA3,DHRS7,DHX35,LPIN2,KATNAL1,COG4,SLC7A6,EBI3,PLEKHA4,DNAH11,WNT2,ANKRD7,PDAP1,SNX8,TGFBR1,MPDZ,SLC16A6,NOP2,ACRBP,SPSB2,CSPG5,PLCH1,NRBP1,RND3,ALMS1,LGALS8,SIPA1L2,PPP1R8,PHF3,MED28,ARMC2,PIGZ,SENP5,PTPA,AFTPH,RWDD3,P4HA1,IFT81,LRP1,ARFGEF2,EDN3,STK35,IL22,PARP2,LAMA5,UBE2D2,CCT6B,SNAP25,BCAN,STARD13,ANO3,HNF1A,PPP1R1A,TFCP2,NMBR,CHRND,DOCK10,REV1,ENPP2,TCF19,CFAP68,SELENOI,BBS7,CDKL2,FGD4,SLC38A4,NKD1,DHX38,TXNL4B,PIK3R5,TBCD,POGK,UFC1,METTL25B,ADAMTSL4,C1ORF56,PSEN2,THSD7B,RHBDD1,LPP,ADAMTS16,OTULINL,SCML4,ARMT1,CNPY1,FRMPD3,ADAM12,MPP7,SEC24D,C4ORF33,RBM46,TMEM123,PLA2R1,ABCA5,C21ORF91,CCDC174,NIFK,ADCY8,SYN2,FBXW5,SYNJ1,IRX6,CCDC116,KNCN,FANCD2OS,ARFIP1,IL31RA,BMT2,NDUFB6,ARHGEF40,HTRA1,GPR176,RAB8B,POLL,ASPG,ZNF319,TEKT1,KIAA1586,ING2,SHOX2,SIGLEC7,PCDH7,ZNF282,OPRPN,MLLT3,PRL,ABCG4,GXYLT2,KDM2A,VANGL1,RNASE11,FAM166C,DPY19L1,RESF1,SART1,A2M,KCNA2,C18ORF32,VWA1,ZNF784,SSR4,PITPNB,POLR2A,P2RY8,ACBD3,PRR36,HMCES,CMTM4,B3GALT5,PRKD1,FOXO4,DHRS7C,MAFF,UBALD2,MTARC1,MAGED4B,DHRS4L2,PRKAR1B,FAM78B,S100A14,RYR1,SDHAF3,ANXA6,BNIP3P1,DPP4,MYO1C,ZNF544,CSF2RA,C20ORF203,BRINP2,TGM2,CCDC162P,ABCF1,SLC35B4,CHUK,CELA3B,ZNF688,DBIL5P,RPL37P6,TMEM178B,BAHCC1,TMEM272,HYDIN,Condition
P1D6,5.181192465313584,5.670062098553821,7.7971958854558565,6.339308611071502,4.880180961593785,5.952321822428505,4.824977207011418,7.4902365432695035,3.570345074625724,7.385326946038601,3.054124906257319,5.535953669289867,6.101531646201087,4.673464040432613,4.3728729316822665,5.023173382869462,6.484672669691371,5.690038189695645,6.158016344670436,5.698334049397264,4.114791191116249,7.755559010689236,3.222554248077395,3.939205293846146,4.561146019448708,6.405314564009485,4.271765165378355,5.76332579167506,4.8394294428213005,3.25854494883635,6.417231181351603,4.902769648871521,4.397897761543986,2.837356403650411,3.148054834053402,7.454778790220441,6.536544085037507,3.071251667677963,5.986286529455141,5.374679881715274,6.4683288992206265,7.2584859193133795,3.714716341791399,4.40264926411706,6.5826861563995145,5.299532281587998,3.5974408640159186,6.3030420745018265,6.9820497074467,3.546186973294379,2.937118933103522,5.997362211457853,3.0094653328796364,3.474567134655344,8.147171234562771,7.865474615642084,3.5337035328395014,5.196382242900103,5.733019173404241,5.994210591880466,3.415713974710484,3.1216165979211503,5.491091143048494,6.310888710484992,7.260781874496015,3.0108421264668377,5.5992457539008225,7.217030360264889,4.658247989980172,5.606301664459405,6.596309932634757,4.534748470080334,7.344038533199022,3.7837964875560117,3.0636177513059284,7.368700315165299,6.436012935748593,6.820705399989251,6.419889728064968,3.1645204908558484,4.523038986240966,6.386221572701707,5.355389707305507,6.99128297546064,4.977358198706009,5.341643885802635,7.399586072057584,6.85743611844001,5.259065962193361,4.868129761062528,6.703362220918047,3.5292916757633086,7.969682606088416,3.9163989569521673,5.04836726278047,6.2318469647720836,6.319977240409637,7.894823781404872,6.441097589146368,5.99459862856256,4.827639298722138,5.068669168935303,5.249786573095284,5.495804919459765,5.670424995561508,10.731378663388517,5.9845662943982525,5.69512951882929,7.729094558267949,4.027944012302212,5.403266182552306,5.312405154470969,6.497549555650236,5.741419189997766,7.1524628849566305,7.169083284370499,4.856300363716331,6.419897157674191,7.6318185848657265,6.462759035989377,5.015455696313378,3.2593235300924093,6.279244183585629,6.7783314416697475,5.714563716891093,5.326533910460135,6.246709037946637,2.9541381416849175,4.974931273784499,4.189934129193102,4.369209862685693,4.771126474338967,4.856642843573571,4.807592952082426,4.363779607682101,6.36726425104113,3.4299453118837806,3.719421379998348,3.9320402498619695,5.5198096730838095,5.980132231341646,4.521488030771989,3.5855034653059947,5.286291592060871,4.441538355859135,4.911951963053375,5.086250092429097,6.914398079100501,6.071531871636632,2.9455830020481377,5.696188677941784,4.159020331780971,6.618764724527113,3.6580691432963954,7.286360674078772,6.946690614214333,5.361637362059247,5.938026475808083,5.135114922092179,6.571587597911472,4.208262611957219,5.978197118281612,3.439160763394261,4.623695278028398,5.263612148870401,3.174993808866322,3.141784104742957,5.417341808897836,6.766191266704309,6.082367717196314,4.5204123518997905,3.5995455863463395,5.698129089489217,6.104656015810345,5.706742136252286,3.2298923534094017,3.2787426797354584,2.8713411038537937,6.755660156916699,4.114053379053896,8.043433250377044,2.2901215765481546,3.551762165385087,4.98899844386656,6.601278370836871,2.696146109410151,7.033926831995716,3.9694964857704864,4.086385217040947,5.067406388643301,6.07281371347449,5.086338554618628,7.182191798286473,4.410524165912827,6.159634189617146,5.843278813469846,6.545835111727548,5.615555464853995,2.808315337513943,7.044233943746979,4.623212155162901,6.165109277873235,4.330688070294742,2.5041396927854915,3.096361914277452,7.907791640931755,4.149234909065271,5.648049673741609,8.571226417791415,NonInvasive
P1D7,6.742695557194855,7.326308316492661,7.739425356076845,6.496720009793398,6.590896361431819,6.807829963651924,5.261383248650279,6.952348828272299,6.922398786642416,7.753291527681725,5.724531409810917,7.372312601859999,4.945136307389056,6.649622952750098,5.32555815919046,5.023173382869462,5.538440461446144,6.477602159345356,6.880364673709709,6.421968456788589,3.128604024828062,6.632258728743228,4.39959119499966,3.939205293846146,6.197754402471606,3.9264679820506485,5.2297687553777745,6.615777734893525,6.3942367779123295,3.25854494883635,7.456832208404618,6.841000941215865,7.382676987821274,5.911953324862203,4.264742037807723,5.452113457276084,4.415527857126074,4.261740783780303,5.986286529455141,3.5051019652947275,5.199250447232862,7.081994167340213,7.372263080732434,5.896877886944138,4.697734549239632,5.299532281587998,4.501836295297394,6.12059751735106,5.807661677706047,6.404709224210109,5.261590615778818,5.997362211457853,7.473840826767432,6.334839757615875,7.603751375211704,7.040200522912414,5.665575319231602,6.49053134508925,8.256025456615033,5.067829624292791,5.888798798309519,6.197511405673485,5.20410330915422,7.057590162840338,8.728251483711981,3.0108421264668377,5.2411822046958285,6.468446350964129,5.715265110074321,5.8565589554842585,5.171032090052792,5.346613990141831,7.845211322895288,6.139765696015951,6.851800828979492,5.142773668942837,5.377975234911405,7.020600171872822,6.081345172503715,6.554603130427953,4.523038986240966,4.204313529658959,7.197949087716992,6.525976757269374,7.026991598952877,4.615539301953997,5.570697120162802,7.430989596789891,5.576867936714374,4.868129761062528,7.068020924048481,4.497870542581902,6.678742814094633,4.9962934146101965,4.460756610274091,5.850046091291155,8.471173237100313,7.030941126807528,5.458415097293475,4.837546610742229,5.189305092564551,5.443828187553428,2.614591087917385,6.204014969932031,7.154537356620622,11.310833481192264,4.806116471087689,7.765711604117179,8.208496496273682,6.143150667194297,4.393706233935553,6.780220019395841,5.210713234585986,8.125287759722156,7.33903678066434,6.490498880205513,6.479454818067309,6.157111259127079,8.073167131178858,7.0750817047197785,7.029280121549759,5.724585483885049,4.65848028125689,6.350869466042234,7.730797181672363,4.4043319008278505,4.896684318805507,4.024122116660155,5.3741838996144065,5.147778019541968,5.010566283102007,6.076169556782466,4.365675981027289,4.807592952082426,6.699131153130578,6.36726425104113,7.354093165830255,5.835027592131933,4.58707089250192,4.1715770774074015,6.885170797688215,6.857362597443078,7.522703295817127,4.813881009828478,7.14962467057104,6.290355738416631,3.1634305029144065,5.883838712771319,5.824687449849332,5.87458968980172,5.696188677941784,5.2906717909978,7.717042614794774,6.270161069086594,5.365846386012414,7.542027822556731,2.9761702040925897,5.444387265437217,5.83044145208453,6.966305260849866,7.144651612927612,4.375742945812307,3.439160763394261,5.165766235734847,5.956453917044852,6.890986052651854,5.573491401220739,6.816065366493202,4.6172387136476285,5.8543634787190015,5.716361473499177,4.508775107180243,4.221385918290913,7.901070561119596,7.523179004599365,4.9425759709544375,3.2787426797354584,5.6777259942687035,5.56152947419389,6.459372250481181,8.920386938515485,5.865412297766046,5.509667680574822,6.3539844885271215,6.966607868281859,3.7874259076497516,6.187080111112559,2.923936356495235,4.086385217040947,5.383495751918338,4.8626066569598585,5.637230150788019,6.466754613911446,5.6259318623759675,6.743257667148603,5.309322145926892,7.259519134425133,5.278296848382757,3.9286745471604334,6.441037097475705,6.689747961962878,2.9394555467529915,4.330688070294742,4.372611301106099,6.307820899111617,7.907791640931755,6.927416577529824,4.439195483346447,7.762913613356639,AfterTreatment
P1D8,8.54066219179689,7.546259914938604,6.305936757163231,5.963838204271605,6.199559520313052,5.418265038509122,5.5998860726752095,8.028124258266706,5.106111645448246,7.385326946038601,4.876960927378667,7.290369756647204,5.6423130593742314,4.673464040432613,6.094713266790768,4.3240517700938135,6.340842446920755,6.863061797179958,5.951427830937744,3.9057286224133305,7.073352689980814,8.359786150571974,3.222554248077395,2.7883849393427473,5.090845261556822,6.686125127986189,5.53817702600154,6.930844695315551,6.543347892236712,3.25854494883635,6.040302954444568,7.243220275515165,6.28108378324432,2.837356403650411,5.381429241562044,7.220001072601004,3.4380672414358404,3.071251667677963,7.857102662255581,6.468312854997684,6.4683288992206265,4.510036482791446,6.3991787193054215,6.288155857676474,5.926962887628976,3.3361144611910643,5.030873708420593,6.96639364077061,6.593250264677694,3.546186973294379,6.957794350940503,6.38905171322231,6.2213040295062925,6.334839757615875,8.985206280547343,7.965805628897696,5.907079623297778,3.5183795315701496,6.659754809600454,3.5995505292845476,3.415713974710484,3.1216165979211503,5.923832478322449,5.683757739314871,8.558615170972631,4.349240160116603,3.016688257808239,6.141470879892358,2.982915492010676,5.300011494259351,7.00441399810531,5.636381336645878,7.845211322895288,3.7837964875560117,3.0636177513059284,8.87538949433679,6.275187932239852,6.4476539005590645,5.327489218002389,6.226070177728635,3.580458123326221,7.127256933964524,4.981140076299843,3.745684773006587,6.161703893544317,2.1291324469397264,6.560357300549256,7.264378787523153,3.284699763230785,7.374997552563244,6.8369146132291,5.0644528586617685,8.434960923881127,8.082611251340438,4.460756610274091,6.65448683130286,4.701402996154677,7.385336638265176,6.441097589146368,3.003662551113259,6.141975826358111,2.737968465417099,2.614591087917385,6.522060685893438,8.219662266249372,11.288751461986438,5.516589604814762,6.991585538066703,7.20227555296232,5.198276761601948,3.3841462853188,3.4602290124398274,7.486489200459539,6.176697148458116,5.713849072997395,6.338380900063701,7.2718884510496835,5.46590112055937,8.330302883363546,6.2995270837353345,7.495561420058143,6.558561004057525,5.1338583523587245,3.559625078713876,6.536701458192443,3.482129891195566,6.804795898645834,2.9541381416849175,3.450248705692715,4.189934129193102,3.272803820203256,5.214226257955364,2.490751263177243,5.584819120888741,5.267216908918369,6.810131646646903,3.4299453118837806,4.630563381678729,5.955884264844745,5.1914756640936055,5.742075949786008,5.953722963978599,3.5855034653059947,5.652721707428656,3.509929055253515,6.737893190939019,3.1634305029144065,7.229610833714181,5.532732465825928,2.9455830020481377,6.635858552145281,3.0273688725641406,5.107719067314719,6.973122826804476,7.286360674078772,7.731956794859377,5.030899774072988,6.133930696247814,3.6397038954196193,6.409981960925284,4.750129518056322,5.386778961957919,6.5818456206232625,7.225204895047586,3.77354500030527,5.323319113963288,3.141784104742957,6.705284826324883,6.196432843138092,5.584691701978299,5.954328854496664,5.418004628014147,5.698129089489217,6.104656015810345,5.4602830799035385,3.2298923534094017,3.2787426797354584,5.392160620695476,6.887440212798573,3.0332239172667874,7.930189718373516,6.5625492981289675,6.082318333745388,2.6555393879821683,5.6361045822367455,6.155421225418783,7.2359951517552865,6.238283550796112,7.274442188168466,3.1036799025431563,6.2635384174724145,6.028093958580827,7.182191798286473,6.7871914979682835,3.6469876698590706,6.046279717010198,7.091177295900554,4.230675898775239,2.808315337513943,7.226533047862409,5.1438337696036225,5.436034220975104,7.536666547868265,6.73035996389207,3.096361914277452,7.192268225555882,6.679470185875568,3.5247325900389526,8.903988070220061,NonInvasive
U1C1,7.93108686117011,7.403665978935937,8.144600501582568,6.999418435925254,6.590896361431819,6.6697234243840455,6.927948829561897,8.372390339772362,5.106111645448246,7.544703966879423,3.054124906257319,7.290369756647204,6.283775798151986,5.450409957046029,3.420187704174072,3.1288954790260037,5.9977669600609165,5.005592828692216,7.630346406002307,7.222442782896639,5.41845971304996,8.113898753601486,5.576628141921926,5.7632124008006596,6.788227349966194,6.061630209870702,6.1877723453771925,6.779882731940043,5.820403651601378,6.110996766800795,5.809103564814391,5.616974536868563,7.222676794094488,2.837356403650411,5.740922225651767,8.040520850853788,6.685121122343125,3.071251667677963,5.491789544602472,5.675614710153648,5.571477435825109,5.721120658630007,6.922615327786241,6.288155857676474,5.11509303960889,5.299532281587998,5.406231726578868,5.909980733066815,6.365045650519265,3.546186973294379,5.261590615778818,6.822637936422776,4.080078231755189,4.376882685231181,9.125081666666611,7.130814979922583,3.5337035328395014,3.5183795315701496,6.903518167032328,6.3786934320475694,3.415713974710484,3.1216165979211503,5.491091143048494,5.386014863859618,7.260781874496015,3.0108421264668377,5.5992457539008225,7.84870577922176,5.096949732198973,5.606301664459405,6.432423075301866,2.7887016870119927,8.124751012602868,3.7837964875560117,6.03011305122131,7.368700315165299,2.9212877718875077,6.92450071772171,6.261224721317422,3.1645204908558484,6.016994307858225,3.198791199812318,7.197949087716992,6.659296309655041,4.977358198706009,2.1291324469397264,7.2314180644780155,6.5995318968776395,5.576867936714374,5.784059357270847,7.068020924048481,5.0644528586617685,8.726051954717748,5.868151520303132,5.04836726278047,7.7961137378131085,7.466376147777169,5.7686435983071025,5.716894402661273,5.317766586753919,7.17277138749337,5.750355424916586,4.413391849781321,6.522060685893438,5.670424995561508,11.613198820169726,5.516589604814762,7.765711604117179,8.162407864504024,6.143150667194297,3.3841462853188,5.312405154470969,7.699712104136248,5.741419189997766,6.535121477638597,5.975536783632636,4.856300363716331,4.284269583981269,6.866620398089875,6.972377704055955,5.683258240923507,5.724585483885049,3.98847252113182,5.719981332925334,5.962658342213386,3.482129891195566,7.639088223700108,6.345907095101547,5.683868295447386,5.708080776940921,3.272803820203256,6.463254396104919,2.490751263177243,4.807592952082426,6.699131153130578,6.676183425309864,4.460620921140023,3.719421379998348,6.361883814916064,8.106326441800247,6.989682132987646,5.05008333051412,5.700738772543982,5.286291592060871,5.918104162642105,6.290355738416631,4.124840297671751,6.789822162327415,5.17540844389203,2.9455830020481377,7.641671157233759,4.159020331780971,7.124538178719382,5.399463760489861,7.37034749222685,6.946690614214333,6.058264559063186,5.711871650577363,3.6397038954196193,5.458940998062307,5.432801084045622,4.967161102135999,5.584376914256081,7.767275852754036,4.713672699154392,4.249156461414806,6.283622090809978,5.933569056984965,5.772286381140631,7.479320686434775,4.5204123518997905,5.949869802250646,6.645437529180871,7.496956760881542,3.2846733707418254,6.263472505277219,4.810547581302463,2.8713411038537937,7.583408925628344,3.0332239172667874,8.148580807572085,5.37078572438967,6.803772834406935,5.671491466196841,6.454568969257574,5.969985504128953,6.524755331845373,6.672230212196176,5.860424334206565,5.860118510707219,5.2735068732719785,4.144583150656429,7.921229378214013,5.6259318623759675,6.855610662315666,6.515984657467836,6.998383310729764,5.278296848382757,2.808315337513943,7.461145652913476,3.733203626754865,5.718853525172028,3.2620285777702343,6.040762686964449,3.096361914277452,8.0140491611432,6.927416577529824,5.648049673741609,9.202966124000817,NonInvasive
U1C2,7.93108686117011,5.916814387483537,6.856316131131004,6.63911594077155,4.880180961593785,5.064086255249286,4.209897437375041,7.694731961690145,7.0440332935929195,4.571549935803983,6.027042408985935,6.666293633203699,4.391755987447111,4.056767372494575,3.420187704174072,3.1288954790260037,6.180053937569923,3.533583498039077,6.636022323214064,6.421968456788589,3.128604024828062,7.971804623899374,3.222554248077395,2.7883849393427473,3.65561918404458,6.061630209870702,5.2297687553777745,6.237309251512739,7.375210986692407,4.487029079867471,6.240576975330191,6.719346999310604,5.339490772394152,2.837356403650411,6.498116445316365,7.380679590682851,3.4380672414358404,4.261740783780303,4.14516133922605,7.545192626574195,7.281675057031759,7.2584859193133795,4.6095371342960725,4.954124590164431,6.5826861563995145,4.317823371389531,3.5974408640159186,7.067647704666625,5.022073090734402,5.758614681381678,5.261590615778818,7.766382784647437,3.0094653328796364,6.813531436302519,8.095519789019834,8.189138309586696,5.665575319231602,7.0353109085130665,7.010535019584161,6.3786934320475694,5.888798798309519,3.1216165979211503,3.4211720369104235,7.660678845500765,7.942785920200853,3.0108421264668377,3.016688257808239,7.217030360264889,2.982915492010676,7.019572649313609,6.249213156098907,4.991967420143082,7.488577513803428,6.936768482317412,3.0636177513059284,7.290903774745134,5.377975234911405,7.3464919575500325,4.393753714687357,7.9036526454182,5.46561984915571,3.198791199812318,2.6560890046522507,5.13583076513798,5.379477736497273,5.686376448241633,6.560357300549256,7.173085375227522,5.259065962193361,5.9877551579453305,6.703362220918047,5.0644528586617685,8.39432928422922,3.9163989569521673,7.64503200604295,6.5279947298285315,7.8569241173839774,6.389551304510546,6.124744486665,5.99459862856256,5.951075866036819,5.750355424916586,5.249786573095284,6.204014969932031,4.432610331075123,10.975083830131036,6.845546452468344,7.433124812173512,7.961859167483203,4.712544784008451,4.98426094610633,4.928043877364699,6.322357955783188,5.974657196935896,6.937079129151469,6.338380900063701,4.309666341797428,4.284269583981269,7.814404533505419,5.900837187069827,6.827758875448012,5.724585483885049,4.65848028125689,3.559625078713876,5.962658342213386,4.9437854945524276,3.3845416681861455,6.913549340457768,3.450248705692715,6.974281526109296,3.272803820203256,4.1466124052641895,2.490751263177243,5.584819120888741,3.460342306445834,5.462405817429016,6.853775574987241,5.163547285493765,6.1716048094103595,6.807976678529744,6.509545854360825,5.716034649902403,3.5855034653059947,5.652721707428656,5.67305886378807,7.173767959976338,6.047659887186441,7.558093324940968,4.714737657927874,2.9455830020481377,6.1523296435638475,3.0273688725641406,4.55003707424256,4.528766451893128,8.110243054094719,5.150706823462906,4.604504862863509,3.0831771156402232,3.6397038954196193,6.716148766259604,5.6764571124424155,5.386778961957919,3.439160763394261,4.623695278028398,3.77354500030527,3.174993808866322,7.422499445168873,6.129829548076982,3.743478883623423,7.107601567824592,6.329813523150774,4.508775107180243,3.1042728340696915,7.138319515930901,3.2846733707418254,5.7389285024802685,4.245203968800679,2.8713411038537937,4.787876285671217,5.194882840841004,7.1785406109914405,3.481885150287452,4.530714922979955,5.671491466196841,6.733993167800465,5.230019332325693,5.7517410356882355,3.9694964857704864,6.841990874079068,4.659896323613983,3.293443784871109,7.203336438119434,8.034036164456255,6.545352291644248,6.159634189617146,4.396517193669818,6.545835111727548,6.124098778499048,2.808315337513943,6.7149958070043,5.799739433554841,5.436034220975104,3.2620285777702343,5.813658349508957,3.096361914277452,6.272108192386424,7.7082588123356235,4.439195483346447,8.712966072542919,NonInvasive
U1C3,6.97915909991562,6.608161006746213,6.856316131131004,6.63911594077155,5.328148053057168,5.418265038509122,6.312869059925518,5.494935991008142,6.477227546842734,6.606778296801217,3.054124906257319,6.791033970057313,3.4457460820946726,3.002517455315682,3.420187704174072,5.023173382869462,6.180053937569923,6.477602159345356,7.347155753532727,7.222442782896639,5.41845971304996,7.695609280215814,3.222554248077395,3.939205293846146,5.4666728548528365,6.061630209870702,6.350561106789584,7.070613642459778,6.227544734070504,3.25854494883635,7.280178002383206,6.719346999310604,6.713681384316779,2.837356403650411,4.264742037807723,6.832462176751632,6.536544085037507,3.071251667677963,5.163846251502738,5.675614710153648,6.4683288992206265,6.342336107139401,6.810287684396153,3.459895967337353,5.11509303960889,3.3361144611910643,6.601777456077624,6.12059751735106,6.365045650519265,5.758614681381678,6.621319384132073,6.692869694271037,6.565964400403136,4.90470344613561,8.19712888146066,7.296186693325531,4.988932420080652,3.5183795315701496,7.517911469873479,6.20023069834229,3.415713974710484,3.1216165979211503,3.4211720369104235,5.386014863859618,7.942785920200853,3.0108421264668377,4.128935231252033,6.141470879892358,4.039932612104824,5.8565589554842585,7.510604141347981,2.7887016870119927,7.992483241201521,4.69520978960688,5.517168859541434,6.032254725217843,3.979325472724696,5.023029286007315,4.393753714687357,3.1645204908558484,5.76906311063114,3.198791199812318,5.919710789664837,6.8899997016256,6.161703893544317,2.1291324469397264,7.476782052155359,7.350135766412658,4.8493479572543094,4.868129761062528,7.068020924048481,4.497870542581902,7.856771982056523,5.868151520303132,6.2762935100780926,5.850046091291155,5.225265368711991,7.460846905461505,3.176697011106324,4.160714568933589,5.189305092564551,3.903318817176201,3.7495080093243476,6.522060685893438,7.154537356620622,10.988676393023704,6.845546452468344,5.392364123646596,8.014652984222193,2.857611263002477,7.328386554272612,5.85413194838027,6.120114096202778,5.127929364302043,7.1524628849566305,5.975536783632636,3.3751893090902025,4.284269583981269,7.259986355508904,7.0750817047197785,5.683258240923507,4.213017037485603,3.98847252113182,6.171629635191184,5.714563716891093,4.9437854945524276,6.685032433779943,4.024122116660155,5.683868295447386,5.708080776940921,3.272803820203256,4.771126474338967,4.365675981027289,3.136043639755425,3.460342306445834,7.596513681780003,3.4299453118837806,5.163547285493765,5.051822529636164,6.384680519593475,6.509545854360825,7.311441820974645,5.700738772543982,3.0098197886540015,5.918104162642105,5.629838349689229,3.1634305029144065,5.883838712771319,5.17540844389203,5.211771921180576,5.0036843107793185,3.0273688725641406,6.894769813888969,5.908789035497787,6.326103530045593,7.050388219557975,2.9761702040925897,6.3067304651094425,4.583203205966178,7.177809563371111,5.432801084045622,5.978197118281612,3.439160763394261,5.848694876346647,5.653800398003515,5.323319113963288,6.461581032247961,5.417341808897836,5.12835544884828,6.454086835806498,6.483544771468045,3.5995455863463395,5.698129089489217,5.860913642285979,4.769758034999464,4.310475406172964,5.777008870367684,2.8713411038537937,6.273357130180399,4.114053379053896,6.722166333422841,6.0679227247525915,4.530714922979955,4.504761938254644,7.255735600437742,3.7874259076497516,5.138165070469833,4.581109953645673,5.383945603099784,5.383495751918338,4.283475329071544,5.086338554618628,6.466754613911446,6.545352291644248,5.96058791331588,6.75608376572692,6.898709620957765,6.124098778499048,2.808315337513943,6.441037097475705,7.0266265347602666,2.9394555467529915,4.330688070294742,4.372611301106099,3.096361914277452,7.192268225555882,6.008621096854735,4.974121984232303,8.607888387523497,NonInvasive
