Sample,CREBBP,SCN4A,SEC62,SYT7,HEBP1,SERPINB1,UBR2,USH2A,FAM120A,TNFRSF9,RAD51,GPC1,KARS1,SPI1,TBX21,SNCB,STXBP2,TP53INP2,TRAF5,ATRX,DYNLL1,PDPR,MSH2,CDHR5,PDGFB,ZMAT5,PNPLA3,DHRS7,DHX35,LPIN2,KATNAL1,COG4,SLC7A6,EBI3,PLEKHA4,DNAH11,WNT2,ANKRD7,PDAP1,SNX8,TGFBR1,MPDZ,SLC16A6,NOP2,ACRBP,SPSB2,CSPG5,PLCH1,NRBP1,RND3,ALMS1,LGALS8,SIPA1L2,PPP1R8,PHF3,MED28,ARMC2,PIGZ,SENP5,PTPA,AFTPH,RWDD3,P4HA1,IFT81,LRP1,ARFGEF2,EDN3,STK35,IL22,PARP2,LAMA5,UBE2D2,CCT6B,SNAP25,BCAN,STARD13,ANO3,HNF1A,PPP1R1A,TFCP2,NMBR,CHRND,DOCK10,REV1,ENPP2,TCF19,CFAP68,SELENOI,BBS7,CDKL2,FGD4,SLC38A4,NKD1,DHX38,TXNL4B,PIK3R5,TBCD,POGK,UFC1,METTL25B,ADAMTSL4,C1ORF56,PSEN2,THSD7B,RHBDD1,LPP,ADAMTS16,OTULINL,SCML4,ARMT1,CNPY1,FRMPD3,ADAM12,MPP7,SEC24D,C4ORF33,RBM46,TMEM123,PLA2R1,ABCA5,C21ORF91,CCDC174,NIFK,ADCY8,SYN2,FBXW5,SYNJ1,IRX6,CCDC116,KNCN,FANCD2OS,ARFIP1,IL31RA,BMT2,NDUFB6,ARHGEF40,HTRA1,GPR176,RAB8B,POLL,ASPG,ZNF319,TEKT1,KIAA1586,ING2,SHOX2,SIGLEC7,PCDH7,ZNF282,OPRPN,MLLT3,PRL,ABCG4,GXYLT2,KDM2A,VANGL1,RNASE11,FAM166C,DPY19L1,RESF1,SART1,A2M,KCNA2,C18ORF32,VWA1,ZNF784,SSR4,PITPNB,POLR2A,P2RY8,ACBD3,PRR36,HMCES,CMTM4,B3GALT5,PRKD1,FOXO4,DHRS7C,MAFF,UBALD2,MTARC1,MAGED4B,DHRS4L2,PRKAR1B,FAM78B,S100A14,RYR1,SDHAF3,ANXA6,BNIP3P1,DPP4,MYO1C,ZNF544,CSF2RA,C20ORF203,BRINP2,TGM2,CCDC162P,ABCF1,SLC35B4,CHUK,CELA3B,ZNF688,DBIL5P,RPL37P6,TMEM178B,BAHCC1,TMEM272,HYDIN,Condition
U1C4,7.704957705986271,7.848260309268895,8.100091512283747,7.605194037930765,3.169465561755753,7.264445831717797,7.049371485204505,8.922852502791843,3.570345074625724,7.816239654804104,5.354287869471854,7.723722486903709,7.312526417677512,3.002517455315682,4.3728729316822665,3.1288954790260037,3.3413573128342446,3.533583498039077,7.967151110829517,8.06802952637488,5.41845971304996,8.881406312977493,3.222554248077395,2.7883849393427473,3.65561918404458,2.8588868681406217,7.816799699933959,7.544597102297457,7.8401252591829955,3.25854494883635,7.280178002383206,7.152986494913609,6.28108378324432,2.837356403650411,3.148054834053402,7.83379484322381,3.4380672414358404,3.071251667677963,6.896058536609093,7.24425779813582,8.178526520427274,8.174635731487356,7.515850205873397,6.839631183723846,3.103908551005103,3.3361144611910643,5.9352691397020685,8.108963170263163,4.464689117921184,5.0564038316872,6.957794350940503,6.822637936422776,5.77695952926131,4.376882685231181,8.585475505738108,8.10401911115274,6.111268602964523,3.5183795315701496,8.811568319817756,5.994210591880466,7.357051059062259,3.1216165979211503,4.312637673032322,7.660678845500765,7.500368843516439,3.0108421264668377,7.004051949144841,6.315203404144688,2.982915492010676,5.606301664459405,5.171032090052792,2.7887016870119927,8.35467448455774,3.7837964875560117,7.843606621286014,7.024450578819234,2.9212877718875077,7.823338774712678,5.327489218002389,6.554603130427953,4.523038986240966,3.198791199812318,5.919710789664837,5.13583076513798,7.762360024083527,5.523605889430042,7.040764901890983,6.094994883345674,6.5640510361956625,8.114477820320262,3.918214512445387,5.466449409400495,7.602249015117568,5.627991177076753,4.460756610274091,7.94103894882959,3.8058543551537842,6.545150942361101,4.734211910808381,3.003662551113259,7.515256172095812,3.903318817176201,5.5483087711882835,7.467682236682943,7.323619906964428,11.811192170035936,7.512552517420351,7.506484241643534,9.772756357070085,5.5750397539683,7.227899324797017,3.4602290124398274,6.322357955783188,5.465557179034648,8.687475517870107,6.753732092217101,6.833165236610649,3.1026380474031665,8.330302883363546,7.63700355363933,6.827758875448012,4.213017037485603,4.65848028125689,6.508970201556439,7.0782297444733615,6.5456186561546374,7.758851688565999,2.9541381416849175,7.382255512757055,6.7765338144699605,3.272803820203256,5.557921151627591,3.673697053375407,5.86222314779144,3.460342306445834,6.810131646646903,3.4299453118837806,8.145731908024134,6.68606819472838,5.5198096730838095,7.485179702340458,7.456444058539349,7.144611496060099,3.0098197886540015,6.849713463247724,5.886063091603496,6.721069492844361,3.7802102877440524,6.93463724177079,2.9455830020481377,7.641671157233759,4.820993999309193,5.503400738382798,6.270161069086594,7.727533168069964,6.24840531079173,7.747104520025905,3.0831771156402232,3.6397038954196193,8.583493087681221,7.144651612927612,3.3647069296666943,3.439160763394261,4.623695278028398,7.616282035381246,3.174993808866322,3.141784104742957,6.5839384740711875,6.646046211164837,6.879597329347279,5.049628268871173,6.327234148848051,5.338499002512133,6.104656015810345,7.836524327364726,3.2298923534094017,4.810547581302463,6.128314722966621,4.787876285671217,3.0332239172667874,6.967976347211657,2.2901215765481546,4.530714922979955,5.364601458045822,7.340152442289062,5.230019332325693,4.70282599504551,2.923936356495235,4.660564834828978,3.1036799025431563,3.293443784871109,7.203336438119434,8.498886590963215,6.545352291644248,7.1437436307820175,8.496702944810819,4.381174407498671,6.663176414461512,5.049033756806924,7.83581104151145,7.29323774038701,2.9394555467529915,5.3993475628192495,4.372611301106099,3.096361914277452,8.370172370940752,6.381629070820441,7.771366757444264,9.321959946687114,Invasive
U1C5,8.03090215870563,7.546259914938604,6.608832383991121,6.888699164286095,6.407489298707876,3.9639064670150312,6.65137188395045,7.978058153006366,4.539305898698061,8.042287338025474,4.204206387864586,6.905783956361546,5.337765892799547,5.11101728967347,5.882843292273757,4.3240517700938135,6.484672669691371,6.863061797179958,5.951427830937744,6.7469410027721,6.087165523692625,8.467735497771539,3.222554248077395,3.939205293846146,6.901898932365079,6.686125127986189,6.1877723453771925,5.76332579167506,6.801377860381455,3.25854494883635,7.537923699993856,5.30498898317082,8.121141370933787,2.837356403650411,3.148054834053402,6.832462176751632,5.9647662789269065,3.071251667677963,5.491789544602472,7.06417530642171,6.295554879152045,6.498012865294438,5.504357926800747,6.591654630457544,5.438821435050505,4.317823371389531,6.726135014742168,7.161912982947598,5.454413688391947,5.758614681381678,6.957794350940503,6.5494175579180585,4.080078231755189,6.007687136813537,7.674627955646985,6.839281676065024,3.5337035328395014,6.694485043025086,7.201860404857202,7.027567455875953,6.953898457960696,5.884521889214861,4.312637673032322,5.927031382033192,7.171408473908805,3.0108421264668377,3.016688257808239,5.940911399494308,2.982915492010676,5.606301664459405,6.041506880594438,5.636381336645878,7.091730579392333,3.7837964875560117,6.973824097228194,7.208084723377862,3.979325472724696,7.483118122718798,7.194960224632455,6.226070177728635,4.523038986240966,4.204313529658959,6.341207765475222,6.659296309655041,5.691385882009576,2.1291324469397264,6.241757884091562,4.896443823573961,4.271882862712074,7.1602438874746035,6.1894046453651,6.248436324927463,8.124758331360516,5.868151520303132,5.788669133633528,6.388164198972975,7.799492280860823,6.8102509830174025,4.734211910808381,5.690254138536396,4.827639298722138,3.903318817176201,4.884424930731311,4.61860700919331,6.124964427418899,11.359382106619389,5.20623419036942,5.69512951882929,8.49567418616041,5.5750397539683,3.3841462853188,4.928043877364699,7.029514957819568,6.51432496319072,6.6823342152105685,6.168327466221296,5.244143374504652,4.975479722548977,7.342882248884344,6.972377704055955,6.123128531982442,6.7884088637834665,2.843086689904916,5.964712435911277,6.177567681952066,4.4043319008278505,7.111933261511091,4.650022618393232,6.645835892408231,4.750236886592056,5.46561590516813,5.557921151627591,5.237466328167091,5.86222314779144,4.363779607682101,6.185945110077185,3.4299453118837806,6.074689287174146,5.051822529636164,6.679947909306945,6.355757174669035,5.425127664236468,6.142954001418595,3.0098197886540015,4.986494862036485,6.60394947823935,6.047659887186441,5.883838712771319,4.065458651970571,6.126581310267564,5.0036843107793185,3.0273688725641406,5.8103152865142995,6.270161069086594,6.489275226630422,7.608479744946333,5.860347789983477,4.100094975842753,4.583203205966178,5.765107803396628,6.987245395115501,5.712259860498184,3.439160763394261,7.31744225696597,4.713672699154392,5.669122250297377,3.141784104742957,5.70144216456295,4.6172387136476285,7.559291502172519,6.329813523150774,5.418004628014147,6.645437529180871,6.787569502198014,3.2846733707418254,3.2298923534094017,3.2787426797354584,3.956998976891403,5.223575166616721,3.0332239172667874,8.043433250377044,3.481885150287452,3.551762165385087,6.691760407343168,5.32538802323749,2.696146109410151,7.573670372488099,4.581109953645673,5.067951756913448,4.659896323613983,6.2635384174724145,4.144583150656429,7.083951582736455,6.072243204191171,5.96058791331588,6.046279717010198,7.091177295900554,4.230675898775239,2.808315337513943,7.5311720446869295,6.554463912452379,4.014673457126405,6.262135064112492,6.241082909426707,3.096361914277452,6.272108192386424,5.509219498083398,6.268121269961437,8.37373942401376,Invasive
U1C6,8.60394102328729,6.854913295675928,6.856316131131004,7.7411082821063335,6.590896361431819,5.952321822428505,7.049371485204505,7.815414607199699,6.2905620133661895,7.816239654804104,5.724531409810917,7.290369756647204,5.6423130593742314,4.056767372494575,5.32555815919046,4.3240517700938135,4.8410998798775005,5.934327312936087,7.26590829792177,7.118940239576649,6.883368586465435,8.200938428151744,3.222554248077395,6.240846002852942,6.788227349966194,6.243038932191649,6.627909485390967,7.070613642459778,6.3942367779123295,4.487029079867471,6.968754825698394,6.719346999310604,6.28108378324432,4.026772853735872,7.280288515565806,7.302573127349088,3.4380672414358404,4.958132274216847,7.004971441731829,6.738940444080365,7.096519285455807,7.414162677468417,5.792425879797376,6.106539075337896,6.120685283910783,6.2812411917864654,6.601777456077624,6.96639364077061,6.106328597065012,6.221149143600865,7.783555225469721,7.050088088709899,4.706346630385758,5.569678961991139,8.19712888146066,7.130814979922583,6.583722522448728,6.694485043025086,8.295938775997667,7.730683107048835,6.1689566544396435,5.007592864536344,5.20410330915422,6.608631585940245,7.829329213124071,3.0108421264668377,4.128935231252033,7.133061789516354,5.096949732198973,6.068148480176646,7.822744694502674,4.991967420143082,9.004372942197538,6.139765696015951,6.57385580589346,6.401422718470126,5.037363173561884,7.416603583877672,6.261224721317422,6.226070177728635,5.76906311063114,4.204313529658959,6.823699456711328,6.8899997016256,5.946233393091996,3.826369168184885,7.139271394532267,6.970661085236543,5.576867936714374,6.164204486396629,8.22948846746543,4.497870542581902,8.790895621099756,6.4238362377014955,6.2762935100780926,7.151765945934834,7.610080066888484,6.21314698432753,3.176697011106324,5.317766586753919,6.737975458596109,5.750355424916586,5.249786573095284,5.495804919459765,6.735549905190258,11.873141026329558,6.9486182655501665,6.3328393415322175,8.162407864504024,4.027944012302212,3.3841462853188,6.2384932254865415,6.120114096202778,6.354909015693487,6.815504334964338,7.491254698354716,5.544977785360084,4.284269583981269,8.51288883200324,7.344156661927709,6.123128531982442,6.558561004057525,6.4738738726088645,4.4900398744899945,7.0782297444733615,4.4043319008278505,5.85074010872567,4.650022618393232,5.936898870745344,6.268383534339874,3.272803820203256,6.281840110646538,3.673697053375407,6.299934226882467,5.558058758155541,6.810131646646903,3.4299453118837806,6.607673190989182,5.412311905652498,7.320476065644796,7.552153082479146,6.48231826372073,5.029376188822111,5.9521169115319115,5.373147656464754,4.911951963053375,6.047659887186441,7.404144085968436,5.17540844389203,4.7414952302355005,6.493025824449228,3.0273688725641406,7.493511961473811,6.670186942918329,7.727533168069964,8.044389101543157,2.9761702040925897,5.711871650577363,4.583203205966178,6.01526429798689,6.218324018541518,5.712259860498184,3.439160763394261,7.484774299634678,6.753679297435532,6.743284902845861,5.848961897184466,6.449796305072095,6.196432843138092,6.609925552606576,5.716361473499177,5.949869802250646,4.874855181625282,7.237393116153827,8.051545168707905,6.471641511700087,4.810547581302463,3.956998976891403,7.501523295416748,4.746298083873984,8.546296731814918,2.2901215765481546,6.082318333745388,7.097692798902832,7.255735600437742,3.7874259076497516,6.524755331845373,2.923936356495235,6.365512142972285,5.383495751918338,6.2635384174724145,6.028093958580827,7.521859801105691,5.6259318623759675,6.743257667148603,4.396517193669818,6.998383310729764,6.5039347893633295,2.808315337513943,7.889355760323124,6.689747961962878,4.6436356147986135,4.955813799461279,5.241401123188419,3.096361914277452,7.961983259804759,7.03740972331479,7.006417387912281,9.100761502352663,Invasive
U2T0,7.435294778273491,7.641441085709918,8.177700618576523,6.516012271947284,5.418385356559242,7.097687430456913,6.854242693168995,8.057050470870012,4.754038426242008,7.547822937543673,5.625297764518116,7.588831336661217,5.823640614857346,3.855767831345621,4.4586895960125235,2.77737447873642,6.530142439312833,5.398635324161212,7.135762543253586,6.530963466649167,5.459068101472822,7.757618867492482,1.8630073784272703,4.696628470913349,5.892478205048926,5.965366144587966,5.474157382607405,7.1060110637540745,7.181973426945454,1.0153226777113147,7.50308994934945,5.8184798791810675,6.769103076552774,2.21701253235207,5.1025143339096655,7.639381769684302,6.0497587203419005,4.445949010287471,6.681474526965191,4.930419111899832,6.806790871718404,6.72175042392578,6.765469155046977,4.878715405910984,5.4565763083550785,5.560831487351647,5.979985692052427,6.647471942826577,6.755694278238321,5.543660889713763,6.836619904360061,6.57834054281571,3.246244042654981,4.850302189482177,8.45957391607116,7.672009577467701,6.757136185938068,5.620202900177425,8.198318633704002,6.876284505456978,5.419608397733457,1.1388428293002881,4.1730374452336285,6.039950579732837,8.479719600806133,3.4491675643023565,4.257053059000545,6.367031780890288,5.093875109212981,6.742320636447287,7.545922565821215,5.58957596837368,8.232487761587398,5.100825777755352,4.351308632179041,7.301937246261447,6.8871296566464615,7.073317634955771,5.151739358254783,6.160114836518922,5.018114342160299,4.119813195045723,6.904996808810422,5.71572855908908,6.832883655073333,2.150418025878717,7.563719174665685,7.397395385511635,4.948395042463829,6.617497769397229,6.548972885011638,5.803655667750812,8.33280907665534,6.397682527265006,6.180131033679112,6.634397106083377,7.673168026332977,7.125023542492762,5.020145331414799,5.762213395672971,6.471086062594178,4.895160979812204,5.6570931255809125,6.870812250516035,6.932227370488658,11.754512246209933,5.968426899982891,7.519974850723697,8.803828470126764,5.8756498825983385,2.119838486802201,6.084060497142545,7.045536509612273,6.919365257581868,7.029246153583831,6.602524011238133,6.524790175364592,5.5901342107630185,8.443518197860357,7.106959748568537,6.522698843553609,6.0134997681264695,4.593476633002243,5.551334242539899,6.63829193241566,4.629654874807479,6.732348432395275,5.536495933445366,5.462739945802507,6.068158117310504,3.4963367664497818,5.2924400623009875,1.7097267392350048,6.608345788224105,4.093439500296155,7.361115295074287,5.711339387670238,5.63410015153843,5.413131593937308,6.990014194987072,6.262318044549874,6.240361189568462,6.152007626328846,4.805148642653425,4.2275456680298955,5.528080023694258,5.097666917174203,6.552011244175878,5.848345634108346,4.789368544432989,6.8457293114784505,3.568684333608374,6.364174626042594,6.126024447670309,7.408011413652519,7.186872457147183,3.773789056728785,4.58916797551338,6.572858186900481,6.856105556092617,5.893238558370815,4.42608567074288,0.9462141061640015,7.164580260470604,6.6441013929797315,4.60069348214545,4.840316119428483,6.235526247372539,5.863091589449705,6.197472774542767,5.586886402370237,5.71588631645006,5.932610655709986,6.792655688958693,5.523112533169818,3.9767003942632453,4.485576455948305,4.542948539564771,7.207936322811188,3.6075328833486475,8.531061194887322,1.8838702425197056,6.378280339019669,6.3718918998579515,6.433858546483663,4.911889371707719,7.561492492390691,3.7692936807974364,5.901081977202912,5.3695571988269375,5.487345103290416,5.415742746375491,7.6915892333624996,5.964881993200965,5.989867826716251,6.161776206563964,6.6280154796126585,6.182147848368135,3.37775632657151,7.521706856780476,6.21728843334275,4.049438203845284,5.627105462032601,5.864202188047378,4.849158325819124,8.050135834439784,5.6531880353332475,4.913990826024802,9.258872288767165,NonInvasive
U2T1,7.947089059464824,7.229386137530517,7.708153509930035,7.578785393885264,6.293487482996369,6.479020969273298,6.681482849887672,8.279058852328797,6.849490686681968,7.862286904127172,5.563588278667613,6.894637602073514,5.004667566579537,4.9001851214143874,5.017233716244841,3.730600658084868,5.189079306105663,6.222039512789147,7.090551079401594,6.867105149102549,5.746364467764527,8.02861085097858,3.988687710755422,5.156580761708899,4.979863838197444,5.5987731390738436,6.566933235503948,6.066290339984717,6.922486116937867,4.064227857633676,6.872294523867927,6.481822533230922,5.8589244742101005,4.505423251020796,5.008011433257398,7.099254631737008,5.386414218208895,1.9990105967438736,6.536430720839084,4.7947643676370735,6.755352036821646,6.992438849174221,7.040138219940641,6.35497212176397,5.50571115910078,4.914095864387897,5.449229096597329,6.885831445793032,6.365550264916431,5.126818721282042,7.363637317893566,7.120767055908793,6.614036052530672,5.061954356421697,9.007483786224928,7.949021846989183,5.945987735371668,5.695083812155657,7.689727996479268,6.070845275117982,5.881917185682177,5.672663554938216,5.359596565743714,7.008442733739374,7.74542265807975,1.2933351688599242,5.110410633827101,7.142524486397599,4.5723707585708855,5.73893484179902,6.908998475551957,6.282811330600785,7.876115384770779,3.4794248044306237,4.8719152739448806,7.342756008134881,4.6818511437935175,7.267577329881325,6.5197817822261985,5.266411230036102,4.052131192549039,4.345706466294882,6.706841111840939,6.0527388249489,6.299110771153474,2.150418025878717,7.052685012516507,7.600012769196949,6.28024915246899,5.80403994187151,6.9213942008088445,5.683494142638116,8.690463220052203,6.211499527380637,6.910379975948841,6.829768425709929,7.080596553558019,7.341097234580706,5.2735877128229784,5.2898463296316045,7.023986730420358,5.915814370744072,4.979946366253193,6.272099417641645,7.250419456014333,11.77776694861562,6.546442836788925,6.770755748261932,8.5370405360473,5.630659864004318,5.4289453307272835,5.213072260640566,6.766417859342516,6.225039557451792,7.448214108087994,6.76705267387595,5.956622067208283,6.452080988425367,8.21186482955106,7.506019734610957,6.475371806422794,5.010248672263582,5.628184680776174,5.245528399844451,5.85579358082869,5.424409139854992,7.178292508131948,5.064346093980559,5.133066478337161,6.233700796773544,4.002213332348307,6.0479016858490535,5.819486150957092,5.399730055206941,4.6080913552578995,7.119987208744199,4.48952201749921,6.3440838623836715,6.467017312809203,7.121270663474899,6.979089440756704,6.18506895111571,6.122899051476402,5.4370473790132845,5.31587750179585,5.866249782314036,4.367393447682451,7.584432004032152,5.408195179208098,5.664513279362659,6.880109972817182,3.568684333608374,6.40490650888184,5.76166637174196,7.183889714292352,7.637262101009139,6.25727454576543,6.149725884089008,4.709785197020279,6.6041839413411605,5.599783196536444,5.439824771290207,5.390582060962591,6.692477622767118,5.9790330932648015,4.8686086647379,5.2959623151324795,5.769181627329104,5.646641299258588,6.856314683898784,6.2993763993308995,6.324381106134929,6.488544804516575,7.5459932525340605,8.163664972208382,5.636899702675699,6.014258266798624,3.7666662802448565,7.0082031699229645,4.38810985129278,8.270713177670077,5.777889231522277,5.736021940143427,5.479355947907129,6.8142253646971,5.270677310578469,6.700884601519631,4.354925818380147,5.679532566729218,4.404241765950685,5.610892249894873,5.694524953040306,7.891274529394623,6.521763108223327,6.419628307505082,6.655971247245986,7.308184816321273,3.9942064678646716,3.6011446218100582,7.0119162593496185,7.05851315946528,5.180473798348511,4.428010264677744,6.25675395516202,1.1969281877853382,8.027969316841023,5.880295304127944,5.563453526800226,9.362807681675068,Invasive
U2T2,7.573935078994195,6.505037420449858,7.905639144885134,6.72349774269108,6.0553900942245775,5.8292256064759,6.953268483797695,8.157233626497332,6.370170311975546,7.917895832826618,5.625297764518116,6.728617568059265,6.078799114717246,6.163419626635248,4.370888661927402,4.406925395544398,6.172741093220287,6.195373930968733,7.381668597273389,6.92384763046697,5.657066936785917,8.366100499418986,4.859442891234682,4.209687536172698,5.618051971114928,5.774817990825824,6.368249774449941,7.162971790539046,6.6242581812861,6.22672250634872,6.8400881038792445,6.459595988033952,6.689365688620589,3.847309222441738,5.272153511340192,7.146937449647339,5.4687966819208125,4.872990297669448,6.558141154853612,6.360231753557525,6.222928388457856,7.088655080072087,5.758222071624205,6.472746801707514,5.179886873877655,5.199355916652262,5.152592550407052,6.586438953937833,6.598948238982022,5.220332984680818,6.088567521779182,7.5044952045256625,5.126862546839838,6.566281931036713,8.544914203198758,8.217041041708521,4.224681402369264,4.505384796616031,7.516046885745325,6.396931366610069,6.091869741401537,4.723983025403255,5.234654185121979,6.836504273863001,8.102656218665018,1.2933351688599242,5.937848625167247,7.248672936305725,3.680853182659316,6.21163821465932,6.8943858726866605,1.4617403167950607,8.033853758869833,4.067688035624505,6.459886285768022,6.897266633393057,4.93112644062591,7.608906231082589,6.848339066286037,5.368619306269537,5.525507937391783,4.44591648084915,6.802397369272926,5.892673056695951,6.34469489665711,2.150418025878717,7.367691416991153,7.075875736755043,5.2438316524191535,6.004650062320892,7.525755026146177,5.287975372469537,8.53201035953339,6.446192156466767,6.180131033679112,6.383288154091419,7.286203253601821,6.821419509540908,3.9101521103120422,4.499283914303582,6.698268614724482,4.136542537738399,1.6250562636353183,6.297677855013845,5.796660408933213,11.785595364042303,6.570006393210974,7.4285405732807686,8.39576695368433,4.83925383401966,5.737184100999775,5.952342373114311,6.61426445783591,6.225039557451792,6.198773224954296,6.580479656749651,6.0276900639988655,5.645195536898424,8.154841499762695,7.3451000267687085,6.894312352097209,6.151450329013601,5.890122204509467,5.145357885929392,6.2097475486567895,4.7822392311364705,5.466022207453772,4.999167148706081,5.658952212004859,6.16975096846922,4.436776481808923,6.316240213938901,5.539260259767991,5.399730055206941,5.7042958014184535,6.562898778791112,3.643319647983069,6.747496016127819,7.012272759695485,7.049950766098927,6.995422411793005,5.7317777715837,6.289908592113534,5.70753454613398,5.540056935383664,6.023972157912796,4.587766401865997,6.074639445821282,5.817102495528709,2.962580064553139,6.897005034493176,3.568684333608374,6.991162921786163,5.63523794195015,6.996925090288649,7.709787026046264,5.896776979983137,3.9986382147976745,5.5722229720956165,6.528889075056647,6.316898442634729,6.607307269646114,4.962452339041059,6.104665521542422,6.266944261067765,5.890047019163283,5.196169439521725,5.844402655889926,6.199790258754657,7.282487835824279,6.057594247082175,6.398208411408804,5.907249277032028,6.2995816546069605,5.819870563683255,5.726009153259167,2.924971415699164,5.5491002081361405,7.560281044423974,3.77590918030173,8.210670891962256,1.8838702425197056,6.7618428390759036,6.32776609954672,6.685616317296466,3.961372517896522,6.859852859659457,5.1927535010217145,5.090566635401448,3.653605169545225,5.35162702345119,6.610366115182549,7.790962114649879,6.124439587929462,6.7987039168997185,6.161776206563964,6.242368876600501,5.074826408010211,3.9536251998928944,7.207396211267456,6.569664920889634,3.9003957542258054,4.712362120930672,5.627027808910643,2.4594571205468867,7.270930394416956,6.461709241701103,5.472434448461486,9.273836485372241,Invasive
