Sample,CREBBP,SCN4A,SEC62,SYT7,HEBP1,SERPINB1,UBR2,USH2A,FAM120A,TNFRSF9,RAD51,GPC1,KARS1,SPI1,TBX21,SNCB,STXBP2,TP53INP2,TRAF5,ATRX,DYNLL1,PDPR,MSH2,CDHR5,PDGFB,ZMAT5,PNPLA3,DHRS7,DHX35,LPIN2,KATNAL1,COG4,SLC7A6,EBI3,PLEKHA4,DNAH11,WNT2,ANKRD7,PDAP1,SNX8,TGFBR1,MPDZ,SLC16A6,NOP2,ACRBP,SPSB2,CSPG5,PLCH1,NRBP1,RND3,ALMS1,LGALS8,SIPA1L2,PPP1R8,PHF3,MED28,ARMC2,PIGZ,SENP5,PTPA,AFTPH,RWDD3,P4HA1,IFT81,LRP1,ARFGEF2,EDN3,STK35,IL22,PARP2,LAMA5,UBE2D2,CCT6B,SNAP25,BCAN,STARD13,ANO3,HNF1A,PPP1R1A,TFCP2,NMBR,CHRND,DOCK10,REV1,ENPP2,TCF19,CFAP68,SELENOI,BBS7,CDKL2,FGD4,SLC38A4,NKD1,DHX38,TXNL4B,PIK3R5,TBCD,POGK,UFC1,METTL25B,ADAMTSL4,C1ORF56,PSEN2,THSD7B,RHBDD1,LPP,ADAMTS16,OTULINL,SCML4,ARMT1,CNPY1,FRMPD3,ADAM12,MPP7,SEC24D,C4ORF33,RBM46,TMEM123,PLA2R1,ABCA5,C21ORF91,CCDC174,NIFK,ADCY8,SYN2,FBXW5,SYNJ1,IRX6,CCDC116,KNCN,FANCD2OS,ARFIP1,IL31RA,BMT2,NDUFB6,ARHGEF40,HTRA1,GPR176,RAB8B,POLL,ASPG,ZNF319,TEKT1,KIAA1586,ING2,SHOX2,SIGLEC7,PCDH7,ZNF282,OPRPN,MLLT3,PRL,ABCG4,GXYLT2,KDM2A,VANGL1,RNASE11,FAM166C,DPY19L1,RESF1,SART1,A2M,KCNA2,C18ORF32,VWA1,ZNF784,SSR4,PITPNB,POLR2A,P2RY8,ACBD3,PRR36,HMCES,CMTM4,B3GALT5,PRKD1,FOXO4,DHRS7C,MAFF,UBALD2,MTARC1,MAGED4B,DHRS4L2,PRKAR1B,FAM78B,S100A14,RYR1,SDHAF3,ANXA6,BNIP3P1,DPP4,MYO1C,ZNF544,CSF2RA,C20ORF203,BRINP2,TGM2,CCDC162P,ABCF1,SLC35B4,CHUK,CELA3B,ZNF688,DBIL5P,RPL37P6,TMEM178B,BAHCC1,TMEM272,HYDIN,Condition
U2T3,7.322775690615863,6.310511891888799,7.603815641309616,6.348242565128453,4.886601041034143,5.898374909023286,5.866101436376731,8.251254944426227,5.93628202478834,7.744385532904257,2.0212185071007727,6.239044121729647,5.064408756892222,4.377976476380004,4.177498902934433,4.068763026814633,6.34858168799132,6.168227862446029,7.090551079401594,6.634406305443482,5.459068101472822,8.1775183941217,3.885460477450869,1.4444115233146329,5.1900376569571645,6.305130809745755,5.009954866593521,7.129143539491944,6.665220705986334,5.247838566814033,6.252893755972661,7.296620297836554,6.538526639045539,5.13928878186271,1.0554518290876873,7.859672246673849,5.995902159245492,5.061670085936727,6.130259170584047,6.672961542489272,5.64420974473426,7.073031002345939,6.363580751521727,5.931677295873092,1.940187712194572,4.709890514399184,5.88032629945004,6.31293463353518,5.999497857410878,5.8956821715443475,7.218155073258581,6.995733363618584,3.992328742043447,5.306288851699384,8.758822959359879,7.557859278520834,5.435806970091408,5.594240561134681,7.445384546620113,5.72650489611037,5.573751331345841,4.542459712696598,5.359596565743714,6.57903937569851,8.3415645050697,1.2933351688599242,5.300190891158577,6.924038706502456,4.374104006199911,6.100146913813289,7.085022396130068,6.121002940944498,7.502933123192554,4.493104427477015,5.392521915710722,6.628869748655477,3.9633650744777635,6.791308674276387,4.760023681297703,0.9915846315735855,5.694117373297015,6.024771315118164,6.1719820726353625,5.824115805750488,6.513610442488144,2.150418025878717,7.344056938165396,6.822594684884571,6.727607916171138,5.4705105264832685,7.024359310084362,4.035950370574183,8.583664324500893,6.7228294928803365,5.383779684938354,6.611063401102255,6.283173460857425,6.7490770018182875,2.382988128276717,5.369822125898086,6.677357476007801,5.3551858822468645,5.61308751865273,6.192894952228517,6.260214980373595,11.586111124745395,6.724870745581628,6.509382243346014,8.30329252205247,5.321808670592397,5.308241993030368,6.779702129882903,7.4968964808775045,5.479051679507581,7.499054755501133,7.264085800039622,5.333300211018928,5.2306941676004115,8.306475397934431,7.092474832699896,6.983575086868134,5.333223386248379,4.5040485678583195,5.470125219914184,6.377239818302225,4.707855153064868,5.845520337320593,1.257636615746041,5.798585657929587,4.522324409641147,3.3297369752723838,4.8922106510497425,1.7097267392350048,4.460159828581203,5.41595631625025,6.82232018920687,4.418241291873484,5.798138304405741,6.711419603844286,6.774218499566302,6.18231155994858,6.395469974549199,5.072594882156087,5.398562666296724,5.6600577431892685,6.787219607412771,4.243002467271138,6.04907881491856,6.538932813877967,1.278845853771093,7.3053909000690975,5.91303604689638,6.322261945897225,6.190409563981438,7.0571007402220545,6.877141030739544,4.5903553581151755,6.814527302431248,4.522219988265973,6.548082735332361,5.979630128900203,5.658394626107785,0.9462141061640015,6.054283039563135,5.732459767339121,5.139395610464374,5.6324620306812125,6.502974416742367,5.72190800617807,6.11742718595613,5.905194917750626,5.2414167821412025,5.800226737434646,7.2104748147909135,4.195208734848863,5.7543667407126,2.924971415699164,1.3264726601487515,6.262703410536863,3.6075328833486475,8.054407186936103,1.8838702425197056,5.874514839133944,6.305074739087511,7.582635980485119,5.734079570704498,6.623451625080483,4.354925818380147,6.352060971731877,5.183593932021495,4.442733436341509,4.818431061971962,7.825275908494763,6.349206322207532,6.342371324280759,6.4554529594838375,7.607028966007199,5.886619979882052,3.7900167342580158,7.661438860407179,5.867448447817847,5.290577844309187,4.712362120930672,3.6338587322364755,4.052591257395045,7.786340198184073,6.5897003186838905,5.563453526800226,9.237615943593628,Invasive
U2T4,7.595912783456827,7.324102432060998,7.431839583790778,5.740270775741793,6.031341643345533,5.410530576609843,6.5946195647210075,7.43702425353413,6.835398991187272,7.389515147744426,4.85009038779573,7.176382585077631,5.677172883060514,4.969819646792075,5.6612596798110175,5.292963430521448,5.655161242307097,4.399338780179989,6.946112219710633,7.745387945486913,4.698006661809205,7.449702144274847,3.349241244598452,4.324149735548524,6.098712182948345,5.929468021471793,5.615730791605323,6.873063507384531,6.53853109372869,4.417035537376492,6.79023641532021,6.267931606886346,7.128917010545102,4.864555269761192,5.272153511340192,7.428105637871125,6.246587221817702,4.445949010287471,6.64161597681726,6.712728537366358,6.51114384174023,6.681775229954852,5.122916756449426,4.878715405910984,5.643225634053204,2.1388212581659194,5.81020739038048,6.4786558641104435,6.46487977943343,4.919470152567927,6.464998441927925,7.066522148183974,5.126862546839838,5.517941018638906,8.438630045627328,7.446373709378854,5.435806970091408,5.300907176701057,7.5388834918665975,6.526584849177251,5.573751331345841,3.248766151028545,4.510129513677594,6.761850639082807,8.027805259770167,4.217090557759255,4.822799274452214,6.6487803976859485,4.0040907809304365,5.662116940209527,6.616006782379763,2.32039038913294,8.270871475440112,4.723176679235673,5.392521915710722,7.080892150489182,4.6818511437935175,6.87155214698854,6.242970649869152,6.186945032929316,4.545159127278305,1.8146248843979085,6.3853071719784165,6.723475539325932,4.4081334793223945,2.150418025878717,6.756810058864524,6.5968234368989105,5.8738900065167154,6.566075528538324,7.121339573218355,4.466857711505979,8.269700512506317,5.922908595645705,5.630794505666822,6.35574996780894,7.095152273986981,7.110454764683345,4.873685305160796,5.204153275802527,4.9386164180782846,5.306492698489839,2.9544000153077894,6.660730706881587,6.694564000758335,11.577517032838177,6.10429753783825,7.368372828427109,8.237914874539369,4.964646193060622,5.706218307715247,5.952342373114311,6.798287956497864,6.401541608794156,7.001082555375195,6.747545892295152,5.720528770643853,5.671794522912866,8.273402147454329,7.772530537957197,6.739947510114595,6.049239494602736,5.628184680776174,5.245528399844451,6.807099397324002,5.561029254208178,6.26163953980897,5.397735209261398,5.798585657929587,6.102825680460106,3.7747407306476592,5.809816598971834,4.1538811695661355,3.8901090842469235,4.774717822122522,6.887677001864001,4.48952201749921,5.668319604980551,5.989994588274078,5.327265983867905,6.63103359222397,5.768854002421232,4.889175670045682,6.469512987873818,4.731988125966053,5.081527930030158,5.2974698123554536,6.7454548389183575,5.408195179208098,4.394124327956507,6.620743876003965,3.8747001269557853,7.345582106310351,6.158520727227355,6.934103522657569,7.054899690235347,5.0909350186635045,3.2130343482076387,4.227783250498167,6.428911493565678,3.504481052419259,6.391664268204382,3.488485238411509,6.495457310251224,5.759055242923951,5.993605196491147,6.094950814467197,5.227782454071638,5.053670805082344,6.197472774542767,5.236890358514756,4.775055139715889,5.483101241731591,6.761221470255403,4.323883850107906,5.10977655623581,4.7445685894002825,1.3264726601487515,4.975746334139453,4.798450952765746,7.983443316453075,1.8838702425197056,4.645645150507921,4.741919049663494,6.289030186876618,4.27480388663953,6.940413984841632,3.7692936807974364,4.049827138756148,4.15033059462189,6.376788628135394,4.9077403372939745,8.057042627734358,6.521763108223327,7.105288177391747,5.580305096649222,6.6505083096032145,6.297037413507708,4.723823849300266,7.207396211267456,5.622162133093221,1.2690740236785225,5.388541769776138,3.849346110382355,2.4594571205468867,7.307341566347748,7.27288528937382,6.497048608663423,8.976198755009408,Invasive
U2T5,7.680912045198243,6.257608812852441,6.96229247514429,7.213449726663594,5.700105316955026,4.855185524547792,6.173595550859316,6.915315208913636,3.4252574807561467,7.224744736262039,4.729682860000237,5.200907933878538,5.858076461034264,4.665368632325685,4.277419337574191,3.8544490482253826,5.822609737292891,4.485451705501001,7.028067040603778,6.867105149102549,5.947242870199426,7.600719829262665,4.17156664844285,4.613771888039796,5.4185491464615865,2.2821680198320613,5.474157382607405,6.70251875515703,6.100559683157235,4.686930973857185,5.9360205764200575,6.608297231470484,5.348242364603571,1.4018641873072357,2.7577265949914316,5.947928611229747,4.457737341315794,1.1833644588960075,3.8241389227936544,5.422866906819488,5.206109740607518,6.006306300328122,5.85992602617554,6.086704547835856,2.876670787688699,4.634579776346937,4.786945040426714,6.261897602491686,6.348094188922296,5.220332984680818,5.570497664477054,6.57834054281571,6.400366008188527,4.207625085149333,7.859882749810547,7.521688682575077,4.224681402369264,5.300907176701057,7.031756853950236,4.643105104407752,6.091869741401537,4.246519223795408,4.510129513677594,6.600478442078064,7.6566009811071805,4.859459115295076,4.685865530944048,6.670126063144654,2.9610820796462467,5.811811589445565,5.758072352933084,5.5445248144861985,7.82651951890664,4.363850998947756,6.282504848161986,6.381712381505764,6.290263130058706,6.547061554607167,5.637602233452268,5.463520351401328,3.95103692907628,6.22027642236063,5.051860855701001,6.170641221337542,5.387540286784877,3.529802779944457,6.7383206814197045,5.751370680128581,5.441782752613166,5.887439948603326,6.368908756088537,4.962696047728562,7.750362659932641,6.091304349111154,5.129000770864124,6.96614286489034,6.974842292332324,6.419932710509553,4.7942302764968945,5.247765082018333,5.829450058481177,5.08901638033909,5.61308751865273,6.165625303880024,6.178351993031111,11.192282018910722,6.3147619118366585,7.128835353621456,7.497715748960323,5.4068538890255,2.119838486802201,4.681124921762239,6.13971276224312,5.0899513331158825,5.9520625707455945,6.558070916308127,4.353289335604956,5.502419639555329,7.51369834828307,6.784597605894284,6.185832653075339,4.38673977722684,5.340487744589023,5.737002533070516,6.308229298789138,5.645749447654801,5.8079479623920705,4.049673707375976,5.0230039648239035,5.035449201689372,4.639542432081289,5.776671682368862,1.7097267392350048,5.043309119548726,4.093439500296155,5.2427327203744865,4.557145674823888,5.053873630855705,5.009939303636468,5.8855593526375625,6.610373893082608,6.559019168416604,5.337172436076857,4.027114779009684,5.163283894047844,6.023972157912796,5.856250112466354,5.263175974202531,5.493335008304342,4.191227536851455,5.534027395861795,3.380981053279183,5.725334737541871,5.72055587418782,6.528359113994542,6.8425724442924345,4.369996559847626,4.76763881301434,5.285014146751129,4.936889825712905,5.753621734442177,5.129796131854118,0.9462141061640015,5.307655829789004,4.445617636144364,4.741714560899627,4.9068264637652845,6.452831862460336,5.053670805082344,6.433878720548108,5.331978823635172,4.5566928615600535,2.4970114830878285,6.575402646226788,4.442253481665004,4.086496530040134,5.729200742867047,4.635880785658232,5.156835988986608,3.1832585002520326,7.506067745172462,2.693883035861764,3.798488626767371,5.479355947907129,5.352671098642864,4.127908627449624,7.059727255551847,1.2479993720427436,4.935648701251444,4.80488386922692,3.1794550259287764,4.26645070424137,7.2339997902417945,5.708833393031382,5.448412864926727,4.639668266764619,6.299904624103588,6.537242016272007,3.37775632657151,7.1932699337676045,5.583894009444743,3.536363357277664,4.345768818858653,5.272331672404171,1.1969281877853382,7.696373716918545,5.693854063310567,4.534816274455849,8.780266515385657,Invasive
U2T6,7.8290085060859465,7.143082382477731,7.503078536266369,6.91908106881179,5.876555537626316,6.391661089370308,7.255514002885425,8.44223834250536,5.825150231675517,8.306564036624614,5.2384097640534115,7.231848878084355,6.3936051407124666,5.422393766448771,4.277419337574191,4.545376116488857,5.189079306105663,5.571002074129246,8.002170312226525,8.041782894009648,5.830246604344323,8.724854814412609,4.707785881295268,4.613771888039796,4.863220439203744,5.216350127527303,6.78198506070728,6.7355177613399775,6.68525882774934,5.054840840564951,7.606734570481418,6.104901748492843,6.769103076552774,4.864555269761192,4.671021735849314,7.428105637871125,5.2055051372925725,4.584547681437687,6.159604577646473,7.250467542028407,6.96722860653138,7.332534348419134,6.649049003862993,6.539136919914718,5.72769435560174,4.380622375126908,5.659863614462633,7.119661005189203,6.197566611512842,3.3823004403517514,7.378760449014658,7.120767055908793,4.553152380699794,5.517941018638906,8.480177220644638,7.627475647691817,5.731303631558038,6.106528564152988,7.899929555393243,6.645991426220231,6.130016969099456,5.18260529501852,5.475606600754801,7.102937804226302,8.28577639290232,5.167041401174041,1.1977981535409956,7.011708563535185,4.2621910185024685,6.704929397302253,6.770973183639557,5.793109692282966,8.060108806472813,5.6868823991343955,6.559469039293937,7.329263300412306,2.704086530414202,7.2827398374364645,5.637602233452268,6.967554850162026,4.858106188346387,4.7084574257365475,6.690144113732188,6.481573021664758,6.203278436525348,6.7176624869890045,6.378052960266629,6.805120244425488,4.880903709566891,6.566075528538324,7.4390354493218105,6.385351747812621,8.681113946834161,6.15283337457498,5.8117069199242595,7.125303337903899,7.491295184516515,7.823671667704403,5.020145331414799,6.141562747860668,5.491517085904463,5.532223841008458,6.058042161739197,6.3476748982196085,6.898046508601361,11.940823149072179,6.956551670533894,6.911233905878108,8.821315924030053,5.447201029633359,5.079396029351381,5.268125726419932,7.111318562749455,7.702372078954397,7.76242989970287,7.290668964113586,6.448253097775389,5.865467137705378,7.935116177183325,7.8080611394065755,6.966126048296157,6.5760376606697,5.699189080387014,6.760542855859537,6.912839959373981,4.707855153064868,6.989356278379969,4.415234435745452,6.250981843676538,4.714427245112926,0.9019316621488964,5.99241435497341,1.7097267392350048,6.62566411216474,4.925449796219944,7.234169094256009,5.2949276154981675,5.798138304405741,4.786165373734935,6.792116274272132,6.589436874270907,7.14524471600493,6.5561349163451155,5.358815937190977,5.409608630590926,7.039991947547341,4.243002467271138,5.798149139012349,6.389168897670027,4.567928530575446,7.1006909305303125,5.166482604029703,7.236817598047475,6.252452877462119,7.956339462125612,6.910974059245774,5.284317691466191,4.58916797551338,4.87606821268662,6.901630771254199,5.366793537905608,5.8752823186105,6.268259623972883,6.355233075733013,6.374993141377994,5.777272024279345,4.696093460724462,6.115140245152219,5.398409056323467,7.656624784094191,5.936882446225717,5.517851066416066,5.244292588628057,7.8040597124138795,3.029213606030187,5.696999610464031,5.02962611333186,3.064901670975502,5.772842833776955,5.48392239183422,7.691036769019901,5.933934209229996,5.582280855308618,6.209723030710647,6.606545013074047,3.263437490518219,6.971287277316215,3.5695623458599948,6.291493785927004,6.181679248308315,5.829033679076609,6.467229156930825,7.88320747467697,6.425578629751513,6.146224839213312,6.679307900862312,7.0752157565707385,6.724119325383963,1.4058030486755064,7.609294729691539,6.8940985007620394,6.293074544657994,5.461378743912918,5.933746268855462,4.896071099057204,7.714800658921561,4.116035817259791,5.6070304382218374,9.474034522481302,Invasive
U2T7,8.023995272357693,6.230431376033472,6.644846001091134,6.704172806661774,6.442189213093368,4.689023433480765,7.057873066046646,8.186783779010392,5.4273352305325275,5.816694101065227,4.664636142572707,5.009070136026157,6.296005252638334,1.1776031059627554,5.1286942268006985,5.8147925759967585,5.248825487061925,5.865904206984997,7.277320419198945,6.808279915618392,3.1779320900397976,8.184952455726544,1.040681974582871,1.4444115233146329,3.7722306199748035,5.5987731390738436,6.420552573659176,6.843921990362398,5.194534890416856,1.0153226777113147,6.823681677008956,6.546476117418255,6.492435937013765,2.21701253235207,5.147171316368596,7.049837517642866,2.9995999016742663,4.70852841754707,5.6326771894267775,5.513268762545962,6.4907226805521265,6.66139137649005,6.363580751521727,6.6026603672302535,4.981816858966214,5.346113564064755,5.619926906147365,7.075806241291758,6.312335026004099,6.247146265066496,7.18327051011018,7.494241576841489,5.477514287962597,5.871631751926138,8.510467315963062,7.661010060306678,5.611549259388344,4.963744939989432,7.750023523519152,5.828455705814649,5.206140469154262,1.1388428293002881,4.405354469659265,5.842527469237789,7.5167039476911235,1.2933351688599242,1.1977981535409956,6.392542622802926,3.680853182659316,6.387890367693222,6.258474989742256,5.58957596837368,7.247596775920908,4.147199983696865,1.1607531930594033,6.498731355916453,3.594012447363638,6.791308674276387,6.375182839882369,3.3711299926987834,5.162357166712726,4.785747969740624,6.3853071719784165,5.990530993416593,6.36694709424736,2.150418025878717,6.681293505277717,7.338770665744082,6.930404197941611,5.84630352742385,6.694192817727396,6.08942657851347,7.481419733638393,4.85438561535468,3.9335129251466276,6.436919200335357,5.642983340682271,7.508066856267195,5.875305391041446,4.327678455537757,3.4061467735623894,4.963340528143382,3.793122540962258,6.44334089364313,5.33222109958561,11.253084238446492,5.0498555679038155,6.89438909311462,7.7509309040743855,1.3993453354221357,4.920747853303855,4.599277774831224,7.720753704194861,6.854524290604612,7.499054755501133,5.25815948654755,5.762563828479388,4.289811141280927,7.455510957060744,7.416321852933754,5.463366126028633,5.497253668583371,1.4088558164747913,5.93319418302154,4.39704365861798,3.7964100924606314,6.866553044452138,4.415234435745452,5.798585657929587,6.068158117310504,5.594574654444601,2.9040063641788043,1.7097267392350048,4.854161938507945,3.966852861130172,6.680598876833269,3.8836873339886,5.002822419354441,3.437774137962352,6.774218499566302,7.407151773890732,6.581056829880588,4.157256214201601,1.2359979612025493,6.9137689349596165,6.6978740368217355,2.7968234325035284,5.3857271644028994,1.2961279989964996,5.087083863773763,5.8383388593553205,4.002993524223385,4.932170786605983,5.297746611736454,7.1006257451372115,7.024023140455665,4.484772098007616,5.851484281846692,4.227783250498167,6.6757589912644,5.487773368533947,6.372030509356396,4.991131726148195,6.6585136204567,4.239327756799231,1.0085107832236622,4.533798489509515,5.769181627329104,5.567872580535644,6.0322138888470755,4.57622575258233,5.678236608873323,5.682996809061514,7.2104748147909135,4.195208734848863,4.6663617818717285,3.7599364359335192,3.064901670975502,4.417580582694519,5.48392239183422,7.892950880058491,6.134758666940785,4.013934989258237,6.184642937938696,6.183580669022975,1.5344952166554093,5.484308214000048,1.2479993720427436,5.77242203373671,5.044212124188647,3.883723834442516,5.415742746375491,7.48854039626365,5.495184459505623,6.146224839213312,5.87883899976622,7.219302531826871,6.462009094497169,1.4058030486755064,7.5441105245952915,6.051757179870789,5.342233925575436,0.8949000979193222,1.7316505559924389,5.315120190156593,6.747710284302661,6.724866075748288,5.952206301274269,8.716794489925803,Invasive
U2T8,8.604770663765734,7.8667322890948554,7.940405284732794,7.496590691136509,5.98182527735081,6.794089649119199,6.730932575581816,8.285931550668694,7.586876690290145,8.107892676788842,6.245857734475731,7.8373392031761,6.440067961808831,4.665368632325685,5.93148686962722,5.021989206163081,6.578132908934158,6.8763193700090905,8.33675174136605,7.818811822690833,6.307378764557225,8.651165025432258,3.885460477450869,4.696628470913349,5.795088447995337,6.000280632689439,6.6568480417069615,6.982602673606058,7.095804165885147,5.906989527590461,8.035200368102895,6.587989594048153,7.742015933923065,4.586559590588746,4.460001360895175,8.382608781990266,6.5727142192171915,5.0172599611845,7.070476460414932,7.277580542279498,7.084935737138569,7.748499931972669,6.942546086749626,6.22694375572971,5.179886873877655,5.600070965284782,7.089381461420343,7.394399093069833,6.791646767731876,5.264920138880496,7.993549508020168,7.782582066453401,6.194078771850027,5.566715229025936,9.024222144737909,8.001783636062584,5.842393218283691,6.0888028752095575,8.205617375180443,6.626733873909055,6.238067547478387,4.723983025403255,5.826633945484236,7.316168066023222,8.691299200915994,2.5104643169306455,4.9460154973119055,7.681576260976172,4.661108560971722,6.479585735958855,7.501254452302888,5.233203989594969,8.3735842376981,5.657906917501369,7.060767438063067,7.556496924504218,5.821052357575347,7.772157696706696,6.733434521686002,6.289153109162751,6.033772948429206,6.194018968407905,6.690144113732188,6.84207205411021,6.572087146390281,4.400097662907379,7.379356280707281,8.046012229589373,4.656091611482976,7.348798726088335,7.7709128350903995,5.111364508024202,9.128068431923287,7.1278991717771305,7.281191456984072,7.522401337950463,7.600752111444846,7.757857565356074,5.7577634713456485,6.257704333036244,7.293770487005272,6.273784338606889,5.419069572373925,6.834551974124784,7.107347424553643,12.172955043455728,6.570006393210974,7.508850986043285,9.116559637812156,6.385565157807994,4.45626403462279,6.234064648968783,7.456219266156392,6.225039557451792,7.3181401904770365,7.122739364150993,5.843240009621693,5.645195536898424,8.63236737138135,7.61067997195744,6.656638548110765,6.307233378887959,5.340487744589023,6.612076309348163,7.406875611408717,6.7827607801601815,7.575843354146961,6.72685879219944,6.344792967895316,6.464375225618257,5.103121892267453,6.609742914572001,4.416161829355136,7.022379568541837,5.909973356519515,7.906710065140773,5.470971701664707,6.365859356597676,7.126824518247224,7.418802285245425,7.444144444068396,7.017848726618828,6.392060840126845,6.136849800834716,6.515424158137321,7.010777326342037,6.490891956045971,6.841726398253176,6.763924553625085,4.567928530575446,7.403980879433398,4.002993524223385,6.8358454644503706,5.801809473129488,8.233780741157325,7.836283057165202,5.7785707856309525,6.025306259299903,5.071993918447539,7.797530967257774,6.776695988472325,6.411015517105863,5.621067066104903,7.392278331336744,6.629559315143938,5.479522926824378,6.014718993594576,6.292586303911232,5.72190800617807,7.847852013578512,5.586886402370237,6.600815390409792,5.907249277032028,7.811938729320783,5.7274135262366634,5.2427267276147616,4.6633736950309395,4.542948539564771,7.184589731551151,5.107537909566135,8.935451531626635,7.061729134073834,5.874514839133944,6.552427292909702,7.287969559518929,4.127908627449624,7.4291736917978834,5.253028971973122,7.177315348422301,5.972387868412669,5.529769598807018,6.837453478258453,8.39135727187091,6.9976608409028795,6.932087684676906,7.030220567739018,7.885612722491635,6.4226908014734025,2.751870571404262,7.8348613867160815,6.8940985007620394,4.9949620156497865,5.425480591756715,6.701212051596849,3.84306671184535,8.236232878849446,6.864104383434157,7.262872769111409,9.733807248284963,NonInvasive
U2T9,6.534547322022931,6.055979535662031,7.180158824318191,7.326948178075385,1.042874724373613,3.826493786516654,3.579141120414904,6.828898273739222,6.24694447685453,6.9670491253082645,1.1873130884333967,6.239044121729647,4.10741618465376,3.25043841216368,3.367023102222856,1.1478235619284403,7.292338769698114,5.96313575134888,6.4040761628269856,6.128154765223666,3.4301979396270914,8.319486297625424,5.773072163878529,2.2768425494750075,6.152992237824121,6.55094777754142,3.9429239699843137,3.217852811865673,5.194534890416856,1.0153226777113147,5.86911905372364,4.84020213452261,4.800266960196989,1.4018641873072357,1.0554518290876873,6.642049132571406,3.567290770075294,1.1833644588960075,6.188318851502421,5.468752802086253,5.459749066783093,5.731989680619005,6.363580751521727,4.663003347268715,3.6327450081125257,4.914095864387897,4.918472501142231,5.354123742191984,1.7556865628982625,3.534964474782517,1.3228827840901336,6.074599729047312,1.2033650990117897,5.061954356421697,7.391166033742678,6.758308973736458,6.354126353413466,0.592893143436839,6.288059639446615,7.132606868438426,0.7381729368864649,4.246519223795408,4.510129513677594,5.615386613751028,6.977008230565126,5.6273821087519735,4.149930329899625,6.711965401549911,1.1780469278231076,5.622092178372782,4.7686832794972895,4.539968627367864,7.7648481459851055,5.100825777755352,7.047732057439312,6.202301674156869,4.114585737198947,6.684928466592149,5.595542488144037,5.034861292278238,5.2511895541573645,4.345706466294882,1.601289082215339,5.431778484527964,6.4316752972813855,2.150418025878717,6.110733844454627,6.822594684884571,4.572229697869503,5.044382959185084,6.951466660839552,5.063527882911004,7.31550672372642,2.313401764028381,5.219356284526954,5.429375653983723,5.5320154731729545,6.144286680376135,5.875305391041446,1.251810417306379,6.024029417996375,1.5156549168113855,1.6250562636353183,5.831505600539931,5.175570873213951,10.979505977638448,4.748621204479621,5.4202301893056575,7.28433305390031,4.451959958126032,5.962198048767421,4.7587728885650336,6.405332244166697,5.0899513331158825,6.492727760968359,7.07729271994228,4.242709430718119,1.166209518778759,7.695454961145577,6.2652720644226125,6.242627010332315,4.144948137287825,3.9181733466668995,3.940232649046499,3.1524052510330414,4.367656926133508,4.463415929198401,4.183556456888336,2.7213357522966564,4.8838739547993,4.575546603341632,4.823220468839613,5.2308799727988475,5.60495465004117,5.41595631625025,6.066651148341066,0.6076552955812602,3.7008490911836724,5.927039322508822,4.105516729353562,6.387167417852808,5.574079557738477,4.605252980232776,4.142646598689003,4.801731387002213,6.602445993361812,4.686398227066009,6.677833911446546,5.1105920231230275,1.278845853771093,5.401553579833569,1.1992253171911156,7.427062040781749,5.45062523173014,5.990996763599458,6.307550514738216,1.206965127538128,5.466983982738359,3.750302920049956,6.469733916040768,6.021042062017056,4.039185332402502,2.723185370494377,4.7565581128852354,4.978476569179026,3.794334211915059,1.022357988226955,5.331227240087115,4.819751598376122,6.990703244682587,4.970407234162602,4.905329503214333,4.76734746567211,7.438952167777954,5.8640180488399025,0.9508933784484146,4.894235722632693,4.213940746165066,6.399219110667726,1.1538391214430792,6.5331751684072845,4.4515500476228205,4.2852942016464235,1.598114545827415,5.083395377831769,1.5344952166554093,4.632716685390799,5.469479106178929,5.63065647115672,5.310286305475632,4.839357060862727,4.99194336183503,5.8204252319788115,5.964881993200965,7.231565596197832,6.7692959033671,6.1201993694931165,5.074826408010211,2.751870571404262,6.397970236669657,6.080542359935542,3.9003957542258054,5.046692937019168,5.437517485078172,3.9525974906568164,7.074421350863446,6.912755581511501,5.845482742292991,7.9162567478700865,NonInvasive
